date,price_per_kg,location,commodity,category
2026-01-01,56.46379131450035,Bhola,Rice - Aman - Medium,Rice
2026-02-01,56.089620835133054,Bhola,Rice - Aman - Medium,Rice
2026-03-01,56.86993277750087,Bhola,Rice - Aman - Medium,Rice
2026-04-01,57.513302147853246,Bhola,Rice - Aman - Medium,Rice
2026-05-01,57.320115714092985,Bhola,Rice - Aman - Medium,Rice
2026-06-01,54.441315022971914,Bhola,Rice - Aman - Medium,Rice
2026-07-01,54.91799408486373,Bhola,Rice - Aman - Medium,Rice
2026-08-01,55.45556769456918,Bhola,Rice - Aman - Medium,Rice
2026-09-01,54.222975993236574,Bhola,Rice - Aman - Medium,Rice
2025-01-01,75.32881231511325,Bhola,Rice - Aman-Fine,Rice
2025-02-01,76.18409641689425,Bhola,Rice - Aman-Fine,Rice
2025-03-01,73.7089336567322,Bhola,Rice - Aman-Fine,Rice
2025-04-01,70.15821890015422,Bhola,Rice - Aman-Fine,Rice
2025-05-01,73.64128073740655,Bhola,Rice - Aman-Fine,Rice
2025-06-01,71.03628861212738,Bhola,Rice - Aman-Fine,Rice
2025-07-01,71.03216941744844,Bhola,Rice - Aman-Fine,Rice
2025-08-01,73.22665669710535,Bhola,Rice - Aman-Fine,Rice
2025-09-01,74.39509197750873,Bhola,Rice - Aman-Fine,Rice
2025-10-01,71.42235095103611,Bhola,Rice - Aman-Fine,Rice
2025-11-01,71.7834426240994,Bhola,Rice - Aman-Fine,Rice
2025-12-01,74.59481135258363,Bhola,Rice - Aman-Fine,Rice
2026-01-01,71.0804174168499,Bhola,Rice - Aman-Fine,Rice
2026-02-01,76.03567900961832,Bhola,Rice - Aman-Fine,Rice
2026-03-01,71.24783888148603,Bhola,Rice - Aman-Fine,Rice
2026-04-01,65.81719753043646,Bhola,Rice - Aman-Fine,Rice
2026-05-01,71.11186305969561,Bhola,Rice - Aman-Fine,Rice
2026-06-01,70.01109248835371,Bhola,Rice - Aman-Fine,Rice
2026-07-01,71.74826893510524,Bhola,Rice - Aman-Fine,Rice
2026-08-01,70.10598306423093,Bhola,Rice - Aman-Fine,Rice
2026-09-01,68.03147010025397,Bhola,Rice - Aman-Fine,Rice
2025-01-01,46.67275408402827,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-02-01,48.33872422629937,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-03-01,49.879613918700755,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-04-01,48.06240692999775,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-05-01,45.79586663659986,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-06-01,48.1335588022137,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-07-01,49.205199868470054,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-08-01,46.63105936134488,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-09-01,47.309025537491095,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-10-01,47.520930677489105,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-11-01,46.38151990385781,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-12-01,48.4237996182275,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-01-01,47.32764888823391,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-02-01,48.097833732567516,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-03-01,46.235323646632004,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-04-01,46.87662192203914,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-05-01,48.52939343490458,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-06-01,46.968712758269234,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-07-01,49.9609234880076,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-08-01,46.930518435499195,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2026-09-01,47.82017573419644,Bhola,Rice - Boro - Hybrid - Coarse,Rice
2025-01-01,68.70458236052859,Bhola,Rice-Boro-Fine,Rice
2025-02-01,74.70283383731577,Bhola,Rice-Boro-Fine,Rice
2025-03-01,70.75929075269839,Bhola,Rice-Boro-Fine,Rice
2025-04-01,77.45266697878256,Bhola,Rice-Boro-Fine,Rice
2025-05-01,70.68383388255222,Bhola,Rice-Boro-Fine,Rice
2025-06-01,72.27689168447081,Bhola,Rice-Boro-Fine,Rice
2025-07-01,75.18487054102486,Bhola,Rice-Boro-Fine,Rice
2025-08-01,76.16272585581501,Bhola,Rice-Boro-Fine,Rice
2025-09-01,76.25806511683898,Bhola,Rice-Boro-Fine,Rice
2025-10-01,74.39094062329858,Bhola,Rice-Boro-Fine,Rice
2025-11-01,73.9684967948832,Bhola,Rice-Boro-Fine,Rice
2025-12-01,73.01203212331804,Bhola,Rice-Boro-Fine,Rice
2026-01-01,73.38908601147645,Bhola,Rice-Boro-Fine,Rice
2026-02-01,70.49291711359993,Bhola,Rice-Boro-Fine,Rice
2026-03-01,69.89182084659043,Bhola,Rice-Boro-Fine,Rice
2026-04-01,71.62749378068798,Bhola,Rice-Boro-Fine,Rice
2026-05-01,71.24283599795484,Bhola,Rice-Boro-Fine,Rice
2026-06-01,70.60711436997482,Bhola,Rice-Boro-Fine,Rice
2026-07-01,73.0659360169413,Bhola,Rice-Boro-Fine,Rice
2026-08-01,73.60085055486013,Bhola,Rice-Boro-Fine,Rice
2026-09-01,71.70400235265126,Bhola,Rice-Boro-Fine,Rice
2025-01-01,54.79573850138729,Bhola,Rice-Boro-Medium,Rice
2025-02-01,52.83421848331726,Bhola,Rice-Boro-Medium,Rice
2025-03-01,55.80109644778426,Bhola,Rice-Boro-Medium,Rice
2025-04-01,55.705464185916085,Bhola,Rice-Boro-Medium,Rice
2025-05-01,58.422595568646784,Bhola,Rice-Boro-Medium,Rice
2025-06-01,56.909763630052026,Bhola,Rice-Boro-Medium,Rice
2025-07-01,54.099366135126935,Bhola,Rice-Boro-Medium,Rice
2025-08-01,58.90487551144143,Bhola,Rice-Boro-Medium,Rice
2025-09-01,57.81133660848259,Bhola,Rice-Boro-Medium,Rice
2025-10-01,56.70792414182728,Bhola,Rice-Boro-Medium,Rice
2025-11-01,55.319506713932284,Bhola,Rice-Boro-Medium,Rice
2025-12-01,54.058142082304556,Bhola,Rice-Boro-Medium,Rice
2026-01-01,55.014692616200634,Bhola,Rice-Boro-Medium,Rice
2026-02-01,57.43909768110303,Bhola,Rice-Boro-Medium,Rice
2026-03-01,58.74610499397014,Bhola,Rice-Boro-Medium,Rice
2026-04-01,58.14264912749728,Bhola,Rice-Boro-Medium,Rice
2026-05-01,54.69873297139906,Bhola,Rice-Boro-Medium,Rice
2026-06-01,53.60904271207446,Bhola,Rice-Boro-Medium,Rice
2026-07-01,55.696688894810826,Bhola,Rice-Boro-Medium,Rice
2026-08-01,52.45902186585441,Bhola,Rice-Boro-Medium,Rice
2026-09-01,55.94292175983043,Bhola,Rice-Boro-Medium,Rice
2025-01-01,53.308920167847305,Bhola,Ricel-Boro-Mota,Rice
2025-02-01,51.56099617753249,Bhola,Ricel-Boro-Mota,Rice
2025-03-01,50.457380983756295,Bhola,Ricel-Boro-Mota,Rice
2025-04-01,47.67618701408141,Bhola,Ricel-Boro-Mota,Rice
2025-05-01,52.05666402454525,Bhola,Ricel-Boro-Mota,Rice
2025-06-01,54.79129626475485,Bhola,Ricel-Boro-Mota,Rice
2025-07-01,54.51648326291289,Bhola,Ricel-Boro-Mota,Rice
2025-08-01,51.080073395876624,Bhola,Ricel-Boro-Mota,Rice
2025-09-01,50.751516004930195,Bhola,Ricel-Boro-Mota,Rice
2025-10-01,52.338319453318164,Bhola,Ricel-Boro-Mota,Rice
2025-11-01,49.92754293327844,Bhola,Ricel-Boro-Mota,Rice
2025-12-01,51.87532224221566,Bhola,Ricel-Boro-Mota,Rice
2026-01-01,52.506576438455895,Bhola,Ricel-Boro-Mota,Rice
2026-02-01,53.13241982761779,Bhola,Ricel-Boro-Mota,Rice
2026-03-01,50.94225732954408,Bhola,Ricel-Boro-Mota,Rice
2026-04-01,50.67921384347128,Bhola,Ricel-Boro-Mota,Rice
2026-05-01,49.517177425858414,Bhola,Ricel-Boro-Mota,Rice
2026-06-01,49.49766344238722,Bhola,Ricel-Boro-Mota,Rice
2026-07-01,50.3432957452551,Bhola,Ricel-Boro-Mota,Rice
2026-08-01,51.17860067323548,Bhola,Ricel-Boro-Mota,Rice
2026-09-01,51.93889578631737,Bhola,Ricel-Boro-Mota,Rice
2025-01-01,323.36258553703027,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-02-01,316.67065455282244,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-03-01,300.74548345646105,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-04-01,333.21325619745113,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-05-01,332.138269567379,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-06-01,322.60869048768905,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-07-01,326.3437638520431,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-08-01,331.05566488452325,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-09-01,311.2335154604427,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-10-01,321.6196501470361,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-11-01,334.8191371063396,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-12-01,315.2875306186146,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-01-01,330.6665527250738,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-02-01,315.00239432955755,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-03-01,333.05246509117615,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-04-01,328.532720219364,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-05-01,313.5543626454758,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-06-01,340.89276312678163,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-07-01,322.8096808874723,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-08-01,322.42914639474463,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-09-01,332.5952061240057,Bhola,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-01-01,736.1397863282576,Bhola,Shrimp-small,Fish
2025-02-01,743.4979189029965,Bhola,Shrimp-small,Fish
2025-03-01,733.8283830866241,Bhola,Shrimp-small,Fish
2025-04-01,723.5743916267181,Bhola,Shrimp-small,Fish
2025-05-01,715.1280798016936,Bhola,Shrimp-small,Fish
2025-06-01,736.6465162523434,Bhola,Shrimp-small,Fish
2025-07-01,712.9873156678476,Bhola,Shrimp-small,Fish
2025-08-01,674.26331568042,Bhola,Shrimp-small,Fish
2025-09-01,749.0738363932169,Bhola,Shrimp-small,Fish
2025-10-01,760.8599936598084,Bhola,Shrimp-small,Fish
2025-11-01,691.2258517943069,Bhola,Shrimp-small,Fish
2025-12-01,722.3263085467594,Bhola,Shrimp-small,Fish
2026-01-01,759.4376798476355,Bhola,Shrimp-small,Fish
2026-02-01,792.3944922338225,Bhola,Shrimp-small,Fish
2026-03-01,749.5825101988249,Bhola,Shrimp-small,Fish
2026-04-01,734.8516248790179,Bhola,Shrimp-small,Fish
2026-05-01,748.3326156496911,Bhola,Shrimp-small,Fish
2026-06-01,783.8934799367031,Bhola,Shrimp-small,Fish
2026-07-01,741.4273299580572,Bhola,Shrimp-small,Fish
2026-08-01,739.6820485489477,Bhola,Shrimp-small,Fish
2026-09-01,748.1774485436605,Bhola,Shrimp-small,Fish
2025-01-01,224.65655414804948,Bhola,Telapia/Nilotica,Fish
2025-02-01,220.92423602548095,Bhola,Telapia/Nilotica,Fish
2025-03-01,220.76955108433657,Bhola,Telapia/Nilotica,Fish
2025-04-01,212.39178830847158,Bhola,Telapia/Nilotica,Fish
2025-05-01,228.82954037115294,Bhola,Telapia/Nilotica,Fish
2025-06-01,222.5239149708091,Bhola,Telapia/Nilotica,Fish
2025-07-01,221.94747048982603,Bhola,Telapia/Nilotica,Fish
2025-08-01,244.57486258058185,Bhola,Telapia/Nilotica,Fish
2025-09-01,225.36374088073228,Bhola,Telapia/Nilotica,Fish
2025-10-01,218.46005561017986,Bhola,Telapia/Nilotica,Fish
2025-11-01,220.74101956706713,Bhola,Telapia/Nilotica,Fish
2025-12-01,231.36152728280138,Bhola,Telapia/Nilotica,Fish
2026-01-01,224.56042781642654,Bhola,Telapia/Nilotica,Fish
2026-02-01,214.31253797299246,Bhola,Telapia/Nilotica,Fish
2026-03-01,230.15759226872427,Bhola,Telapia/Nilotica,Fish
2026-04-01,219.6705730116359,Bhola,Telapia/Nilotica,Fish
2026-05-01,236.7433930910347,Bhola,Telapia/Nilotica,Fish
2026-06-01,231.5571469256018,Bhola,Telapia/Nilotica,Fish
2026-07-01,221.47064808560827,Bhola,Telapia/Nilotica,Fish
2026-08-01,233.11600160588623,Bhola,Telapia/Nilotica,Fish
2026-09-01,225.12684857624868,Bhola,Telapia/Nilotica,Fish
2025-01-01,154.95938072986553,Bogura,Broiler chicken,Chicken
2025-02-01,163.22862761140607,Bogura,Broiler chicken,Chicken
2025-03-01,157.09567318886752,Bogura,Broiler chicken,Chicken
2025-04-01,157.10549823317223,Bogura,Broiler chicken,Chicken
2025-05-01,154.8276498284146,Bogura,Broiler chicken,Chicken
2025-06-01,161.6995083897631,Bogura,Broiler chicken,Chicken
2025-07-01,169.80481296164479,Bogura,Broiler chicken,Chicken
2025-08-01,155.30370416134306,Bogura,Broiler chicken,Chicken
2025-09-01,160.81524227307455,Bogura,Broiler chicken,Chicken
2025-10-01,167.73108822927054,Bogura,Broiler chicken,Chicken
2025-11-01,160.9955193913388,Bogura,Broiler chicken,Chicken
2025-12-01,163.85372585184956,Bogura,Broiler chicken,Chicken
2026-01-01,157.00958813243838,Bogura,Broiler chicken,Chicken
2026-02-01,164.41226065463255,Bogura,Broiler chicken,Chicken
2026-03-01,161.83114091016415,Bogura,Broiler chicken,Chicken
2026-04-01,167.72722111591256,Bogura,Broiler chicken,Chicken
2026-05-01,169.01943566544978,Bogura,Broiler chicken,Chicken
2026-06-01,176.0024824453043,Bogura,Broiler chicken,Chicken
2026-07-01,166.8111133918539,Bogura,Broiler chicken,Chicken
2026-08-01,165.9441548881901,Bogura,Broiler chicken,Chicken
2026-09-01,165.6575268612888,Bogura,Broiler chicken,Chicken
2025-01-01,442.2236848867589,Bogura,Katla-Big (above 5 Kg),Fish
2025-02-01,457.39228747002505,Bogura,Katla-Big (above 5 Kg),Fish
2025-03-01,426.71363813830874,Bogura,Katla-Big (above 5 Kg),Fish
2025-04-01,455.0463970069034,Bogura,Katla-Big (above 5 Kg),Fish
2025-05-01,457.38591888888624,Bogura,Katla-Big (above 5 Kg),Fish
2025-06-01,438.44149544371777,Bogura,Katla-Big (above 5 Kg),Fish
2025-07-01,411.99151533308657,Bogura,Katla-Big (above 5 Kg),Fish
2025-08-01,431.9767497703535,Bogura,Katla-Big (above 5 Kg),Fish
2025-09-01,457.1203280146066,Bogura,Katla-Big (above 5 Kg),Fish
2025-10-01,439.6981415776548,Bogura,Katla-Big (above 5 Kg),Fish
2025-11-01,426.8092105337072,Bogura,Katla-Big (above 5 Kg),Fish
2025-12-01,433.33697103978756,Bogura,Katla-Big (above 5 Kg),Fish
2026-01-01,451.0961843498601,Bogura,Katla-Big (above 5 Kg),Fish
2026-02-01,447.2168831002582,Bogura,Katla-Big (above 5 Kg),Fish
2026-03-01,436.84609629096,Bogura,Katla-Big (above 5 Kg),Fish
2026-04-01,435.15791776404615,Bogura,Katla-Big (above 5 Kg),Fish
2026-05-01,434.8287924326215,Bogura,Katla-Big (above 5 Kg),Fish
2026-06-01,427.82418556461977,Bogura,Katla-Big (above 5 Kg),Fish
2026-07-01,461.3229591009966,Bogura,Katla-Big (above 5 Kg),Fish
2026-08-01,435.74536980641034,Bogura,Katla-Big (above 5 Kg),Fish
2026-09-01,456.06649247489656,Bogura,Katla-Big (above 5 Kg),Fish
2025-01-01,374.4814040027364,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-02-01,369.7314287690608,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-03-01,359.96890934589555,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-04-01,373.6003880271098,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-05-01,356.9126583181262,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-06-01,383.18324121192336,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-07-01,364.84274799998786,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-08-01,372.2328721801885,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-09-01,373.1444953741622,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-10-01,367.12615479188474,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-11-01,376.5123011963756,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-12-01,364.72856941148996,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-01-01,379.6714000017754,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-02-01,355.0596255492611,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-03-01,371.4028133329652,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-04-01,391.522111889547,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-05-01,358.8963222968781,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-06-01,362.47703082717413,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-07-01,375.70437713121396,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-08-01,371.99335777952956,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2026-09-01,373.8919941019365,Bogura,Katla-Medium (2.50-4.50 kg),Fish
2025-01-01,293.56542231527806,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-02-01,287.92149318742736,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-03-01,295.89226076568116,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-04-01,306.5902771814145,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-05-01,288.9278255369064,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-06-01,281.6237689624089,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-07-01,299.7542105184488,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-08-01,289.0957273518646,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-09-01,271.26125321054747,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-10-01,297.556481634687,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-11-01,285.54699260828784,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-12-01,289.43714305264945,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-01-01,293.1334462672548,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-02-01,291.92299938799096,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-03-01,296.45831776563136,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-04-01,286.5177903151728,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-05-01,294.79097696587104,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-06-01,288.0893352093678,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-07-01,296.7954772706778,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-08-01,295.7419579804788,Bogura,Katla-Small (1.50-2.00 kg),Fish
2026-09-01,282.270378944386,Bogura,Katla-Small (1.50-2.00 kg),Fish
2025-01-01,559.9223317972379,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-02-01,583.7556865164803,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-03-01,548.8972020892846,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-04-01,546.2012411592146,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-05-01,551.0773510160178,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-06-01,545.7577891801217,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-07-01,563.4807147240065,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-08-01,522.7306457650695,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-09-01,531.473488078851,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-10-01,530.6338815791304,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-11-01,563.5589805176041,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-12-01,575.5861569400996,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-01-01,544.8246180136874,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-02-01,543.1500945978873,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-03-01,546.5138886692603,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-04-01,564.0491432465141,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-05-01,528.7323986166773,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-06-01,547.4954053005454,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-07-01,559.1325185397831,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-08-01,550.6504791958824,Bogura,Local Hen - Big (above 900 gm),Chicken
2026-09-01,544.8698227271415,Bogura,Local Hen - Big (above 900 gm),Chicken
2025-01-01,205.87932319629724,Bogura,Mregal-small,Fish
2025-02-01,198.69266492371736,Bogura,Mregal-small,Fish
2025-03-01,213.67188072483347,Bogura,Mregal-small,Fish
2025-04-01,219.33100535626576,Bogura,Mregal-small,Fish
2025-05-01,210.0366830534977,Bogura,Mregal-small,Fish
2025-06-01,217.13137051694375,Bogura,Mregal-small,Fish
2025-07-01,221.51126606880672,Bogura,Mregal-small,Fish
2025-08-01,219.86352627497078,Bogura,Mregal-small,Fish
2025-09-01,222.13699392634413,Bogura,Mregal-small,Fish
2025-10-01,216.7062727589703,Bogura,Mregal-small,Fish
2025-11-01,212.73175366421046,Bogura,Mregal-small,Fish
2025-12-01,202.38978929809133,Bogura,Mregal-small,Fish
2026-01-01,211.15763241173784,Bogura,Mregal-small,Fish
2026-02-01,207.62102471037758,Bogura,Mregal-small,Fish
2026-03-01,226.83606955501884,Bogura,Mregal-small,Fish
2026-04-01,212.27670199037192,Bogura,Mregal-small,Fish
2026-05-01,214.38662506535096,Bogura,Mregal-small,Fish
2026-06-01,217.3104448255767,Bogura,Mregal-small,Fish
2026-07-01,214.33643454258123,Bogura,Mregal-small,Fish
2026-08-01,224.96621285906159,Bogura,Mregal-small,Fish
2026-09-01,210.59035249933382,Bogura,Mregal-small,Fish
2025-01-01,191.42115081820407,Bogura,Pangash (big),Fish
2025-02-01,194.6274651720494,Bogura,Pangash (big),Fish
2025-03-01,192.17684285613925,Bogura,Pangash (big),Fish
2025-04-01,190.48172857208579,Bogura,Pangash (big),Fish
2025-05-01,186.1495645766502,Bogura,Pangash (big),Fish
2025-06-01,193.73448457403518,Bogura,Pangash (big),Fish
2025-07-01,185.2621684206143,Bogura,Pangash (big),Fish
2025-08-01,198.35524043106244,Bogura,Pangash (big),Fish
2025-09-01,194.23531603292773,Bogura,Pangash (big),Fish
2025-10-01,185.07049764117366,Bogura,Pangash (big),Fish
2025-11-01,191.6324312470844,Bogura,Pangash (big),Fish
2025-12-01,188.88531980990382,Bogura,Pangash (big),Fish
2026-01-01,194.9967361033435,Bogura,Pangash (big),Fish
2026-02-01,200.8153307614093,Bogura,Pangash (big),Fish
2026-03-01,181.84806713952892,Bogura,Pangash (big),Fish
2026-04-01,193.33485908475154,Bogura,Pangash (big),Fish
2026-05-01,191.5693101024569,Bogura,Pangash (big),Fish
2026-06-01,196.2775568385396,Bogura,Pangash (big),Fish
2026-07-01,193.44154810127748,Bogura,Pangash (big),Fish
2026-08-01,187.63945767019752,Bogura,Pangash (big),Fish
2026-09-01,190.01614317200247,Bogura,Pangash (big),Fish
2025-01-01,53.908821749202104,Bogura,Rice - Aman - Coarse,Rice
2025-02-01,50.931754172254934,Bogura,Rice - Aman - Coarse,Rice
2025-03-01,49.965268081409604,Bogura,Rice - Aman - Coarse,Rice
2025-04-01,48.75771263147629,Bogura,Rice - Aman - Coarse,Rice
2025-05-01,48.339457164893616,Bogura,Rice - Aman - Coarse,Rice
2025-06-01,48.699098094158124,Bogura,Rice - Aman - Coarse,Rice
2025-07-01,51.556095080395394,Bogura,Rice - Aman - Coarse,Rice
2025-08-01,51.95030580728093,Bogura,Rice - Aman - Coarse,Rice
2025-09-01,48.77729996502127,Bogura,Rice - Aman - Coarse,Rice
2025-10-01,52.59049557705819,Bogura,Rice - Aman - Coarse,Rice
2025-11-01,50.50656876483738,Bogura,Rice - Aman - Coarse,Rice
2025-12-01,51.49481069964224,Bogura,Rice - Aman - Coarse,Rice
2026-01-01,53.76148016992645,Bogura,Rice - Aman - Coarse,Rice
2026-02-01,52.691511979361216,Bogura,Rice - Aman - Coarse,Rice
2026-03-01,50.93306115218233,Bogura,Rice - Aman - Coarse,Rice
2026-04-01,50.00495415598417,Bogura,Rice - Aman - Coarse,Rice
2026-05-01,48.10076591422703,Bogura,Rice - Aman - Coarse,Rice
2026-06-01,50.317304117211265,Bogura,Rice - Aman - Coarse,Rice
2026-07-01,51.1191446476371,Bogura,Rice - Aman - Coarse,Rice
